Challenge;Predicate;ID;Popularity;Expr
YH3ANm7Y5Qe5dSYem;inv15;MenaKJTmorRSrnuhp;1;all p : Person | some q,r : Person | (p in Teacher or q in Teacher or r in Teacher) and (q->p in Tutors or r->p in Tutors or r->q in Tutors)
YH3ANm7Y5Qe5dSYem;inv15;RXsuhsBhoCBzSAdmn;1;all p : Person | some t : Teacher | t->p in Tutors or (some q : Person | q->p in Tutors and t->q in Tutors)
YH3ANm7Y5Qe5dSYem;inv15;e5WxmNSRC5RhtErGY;1;all p : Person | some q : Person, t : Teacher | t->p in Tutors or (q->p in Tutors and t->q in Tutors) or (t->q in Tutors and q->p in Tutors and p->t in Tutors)
YH3ANm7Y5Qe5dSYem;inv15;rMNa7JesKfCj4kQcJ;1;Person.Teaches.Teaches.Teaches in Teacher
YH3ANm7Y5Qe5dSYem;inv15;qW6wMMjPce2kCbCNd;3;Person.Tutors.Tutors.Tutors in Teacher
YH3ANm7Y5Qe5dSYem;inv15;r9PY4uaAQng5QpYbw;1;Tutors.Tutors.Tutors.Person in Teacher
YH3ANm7Y5Qe5dSYem;inv15;TikDPAjpGx6fgZBqt;1;all p:Person | p.Tutors.Tutors.Tutors in Teacher
YH3ANm7Y5Qe5dSYem;inv15;WhhQ8teeco7oS76aa;3;all p:Person | some t:Teacher | t in p.^Tutors
YH3ANm7Y5Qe5dSYem;inv15;LWm3bqChmkH9GukiW;1;all p:Person | some t:Teacher | t in p.*Tutors
YH3ANm7Y5Qe5dSYem;inv15;m6TNohrCHu3ZKX2DH;1;all s:Student | some t:Teacher | t in s.^Tutors
YH3ANm7Y5Qe5dSYem;inv15;N8LnqzeKRoFC8jFG5;2;all p:Person | some t:Teacher | t in p.^~Teaches
YH3ANm7Y5Qe5dSYem;inv15;RvjkTnrFcBgrFhhxW;1;all p:Person |some t:Teacher | p in p.^~Tutors
YH3ANm7Y5Qe5dSYem;inv15;riNaS3YcqyPKmENzi;1;Person.^~Tutors in Teacher
YH3ANm7Y5Qe5dSYem;inv15;NM5poJKTpt49wMaMh;1;all p1,p2,p3:Person | (p1 in Teacher implies (p2 in Student and p3 in Student) )
YH3ANm7Y5Qe5dSYem;inv15;PG9zTj78aBDpdsLG3;1;all p1,p2,p3:Person | (p1 in Teacher implies (p2 in Student and p3 in Student) ) or (p2 in Teacher implies (p1 in Student and p3 in Student) ) or (p3 in Teacher implies (p2 in Student and p1 in Student) )
YH3ANm7Y5Qe5dSYem;inv15;XHpWhFt4a7N7ZPaeg;1;all p1,p2,p3:Person | p1 in Teacher implies (p1->p2 in Tutors) implies (p2 ->p3 in Tutors)
YH3ANm7Y5Qe5dSYem;inv15;u5yYfQL2sYFGotcvg;1;all p1,p2,p3:Person | (p1 in Teacher implies (p1->p2 in Tutors) implies (p2 ->p3 in Tutors) ) and p1 not in Student
YH3ANm7Y5Qe5dSYem;inv15;EDCBFQbADk2AFxREm;2;all p1, p2, p3 : Person | (p1 -> p2 in Tutors implies p2 in Teacher) or (p1 -> p2 in Tutors and p2 -> p3 in Tutors implies p3 in Teacher)
YH3ANm7Y5Qe5dSYem;inv15;2f6yTKTJMaZCeM8Ng;2;all p1, p2, p3 : Person | (p1 -> p2 in Tutors implies p2 in Teacher) or (p1 -> p2 in Tutors and p2 -> p3 in Tutors implies p3 in Teacher) or (p1 in Teacher)
YH3ANm7Y5Qe5dSYem;inv15;b3C9TacvfttNmzHB4;1;all p1, p2, p3 : Person | (p1 -> p2 in Tutors and p2 -> p3 in Tutors) and p3 in Teacher
YH3ANm7Y5Qe5dSYem;inv15;AYacsKLgai8xzyttv;1;all p : Person | Person in Teacher
YH3ANm7Y5Qe5dSYem;inv15;98dYRRn7nwrAXP6Jw;2;all p : Person | p in Teacher
YH3ANm7Y5Qe5dSYem;inv15;2ZWZHgWbnnQ5cZxHW;3;all p : Person | some p1 : Person | p -> p1 in Tutors implies p1 in Teacher
YH3ANm7Y5Qe5dSYem;inv15;BySMiHedeSkte2zkZ;1;all p1,p2,p3 : Person | p1 in Teacher or (p2->p1 in Tutors and p2 in Teacher) or (p3->p2 in Tutors and p2->p1 in Tutors and p3 in Teacher)
YH3ANm7Y5Qe5dSYem;inv15;mf8NCDLzQW8hpqufX;2;all p1 : Person | p1 in Teacher or (some p2 : Person | (p2->p1 in Tutors and p2 in Teacher))
YH3ANm7Y5Qe5dSYem;inv15;i8AKLq5G69bvtjkT5;4;all p1 : Person | p1 in Teacher or (some p2 : Person | (p2->p1 in Tutors and p2 in Teacher) or some p3 : Person | (p3->p2 in Tutors and p2->p1 in Tutors and p3 in Teacher))
YH3ANm7Y5Qe5dSYem;inv15;2fZT9Hev5jHXxJJJj;1;all p1 : Person | (some p2 : Person | (p2->p1 in Tutors and p2 in Teacher) or some p3 : Person | (p3->p2 in Tutors and p2->p1 in Tutors and p3 in Teacher) )
YH3ANm7Y5Qe5dSYem;inv15;5jtdkLmcagasv97Gd;4;all p1, p2, p3 : Person | p1 in Teacher or ( p2 in Teacher and p2->p1 in Tutors) or ( p3 in Teacher and p3->p2 in Tutors and p2->p1 in Tutors)
YH3ANm7Y5Qe5dSYem;inv15;38RQpXh49c93zv4Lq;1;all p1, p2 : Person | p2->p1 in Tutors and p2 in Teacher
YH3ANm7Y5Qe5dSYem;inv15;TWx8ceGZJpzFMRkxn;1;all p1, p2, p3 : Person | (p2->p1 in Tutors and p2 in Teacher) or (p3->p2 in Tutors and p2->p1 in Tutors and p3 in Teacher)
YH3ANm7Y5Qe5dSYem;inv15;tc7CM9SG98fFB92Xp;1;all p1, p2, p3 : Person | ( p1 != p2 and p2 != p3 and p3 != p1 ) and ( (p2->p1 in Tutors and p2 in Teacher) or (p3->p2 in Tutors and p2->p1 in Tutors and p3 in Teacher))
YH3ANm7Y5Qe5dSYem;inv15;DQxGEES2p78pnSEbg;1;all p1, p2, p3 : Person | ( p1 != p2 and p2 != p3 and p3 != p1 ) implies ( (p2->p1 in Tutors and p2 in Teacher) or (p3->p2 in Tutors and p2->p1 in Tutors and p3 in Teacher))
YH3ANm7Y5Qe5dSYem;inv15;zMx9HLZo2CmTF2hJo;2;some p1, p2, p3 : Person | p1 != p2 and p2 != p3 and p3 != p1
YH3ANm7Y5Qe5dSYem;inv15;H6r5qA5Jgzq8ua8dT;1;Person = 3
YH3ANm7Y5Qe5dSYem;inv15;E33meyDRBAnb8ivWh;2;all p1, p2, p3 : Person | (p1 != p2 and p2 != p3 and p3 != p1) implies ( (p2->p1 in Tutors and p2 in Teacher) and (p3->p2 in Tutors and p2->p1 in Tutors and p3 in Teacher))
YH3ANm7Y5Qe5dSYem;inv15;XBEQABE6EYPdWiY4S;2;all p1, p2, p3 : Person | ( (p2->p1 in Tutors and p2 in Teacher) and (p3->p2 in Tutors and p2->p1 in Tutors and p3 in Teacher))
YH3ANm7Y5Qe5dSYem;inv15;jDoEFD4id9keRuqcc;1;all t,s1,s2:Person | all c:Class | all g:Group | (c->(s1->g) in Groups and c->(s2->g) in Groups and t->c in Teaches) implies (t->s1 in Tutors and t->s2 in Tutors)
YH3ANm7Y5Qe5dSYem;inv15;AFE9Sse33emvMxdxZ;1;all s:Person | all c:Class | all g:Group | (c->(s->g) in Groups implies (all t:Teacher | t->c in Teaches implies t->s in Tutors))
YH3ANm7Y5Qe5dSYem;inv15;esMDzGHm28PKQ5Ff5;1;all p : Person | some t : Teacher | t in p.Tutors.Tutors
YH3ANm7Y5Qe5dSYem;inv15;6iGrXELqmPLJF3Sa5;1;all p : Person | some t : Teacher | t in p.Tutors.Tutors.Tutors
YH3ANm7Y5Qe5dSYem;inv15;vXGjXWkkLW6TA95hm;1;all p : Person | some t : Teacher | t in p.Tutors || t in p.Tutors.Tutors || t in p.Tutors.Tutors.Tutors
YH3ANm7Y5Qe5dSYem;inv15;rkpHKsgs3NA3CQNpS;3;all p : Person | some t : Teacher | t in p.Tutors || t in p.Tutors.Tutors
YH3ANm7Y5Qe5dSYem;inv15;W9dt9jH7qra5WbqTW;1;all t, t1 : Teacher | t in t1.Tutors || t in t1.Tutors.Tutors
YH3ANm7Y5Qe5dSYem;inv15;NsETpBoYhmfQcRRc9;1;all p : Teacher | some t : Teacher | t in p.Tutors || t in p.Tutors.Tutors
YH3ANm7Y5Qe5dSYem;inv15;SAWzBdh7u6Tm4zGRb;1;all p : Person | some t : Teacher | t in (p.Tutors :> Teacher) || t in (p.Tutors.Tutors :> Teacher)
YH3ANm7Y5Qe5dSYem;inv15;shpzAsTbXhqyc789A;1;all p : Person | some t : Teacher | p=t || t in (p.Tutors) || t in p.Tutors.Tutors
9jPK8KBWzjFmBx4Hb;prop1;BHEafam9km9hc3HbM;7;no Trash
9jPK8KBWzjFmBx4Hb;prop1;rfLMgHCsdWboTPXpf;2;no (Trash & Protected)
9jPK8KBWzjFmBx4Hb;prop1;FQ2a6Hfv94ki8jWo4;1;always (no File and no Protected)
9jPK8KBWzjFmBx4Hb;prop1;nBfnBtwkMCahxS5hG;1;all f:File | f in Protected
9jPK8KBWzjFmBx4Hb;prop1;25NYYDNszY6rMrnrt;1;before all f:File | f in Protected
9jPK8KBWzjFmBx4Hb;prop1;Br2ekJhjmzJd9GdXw;1;always( before all f:File | f in Protected )
9jPK8KBWzjFmBx4Hb;prop1;mSy6CPQoSceZ8HNsB;2;historically all f:File | f in Protected
9jPK8KBWzjFmBx4Hb;prop1;BiecSG6FhYXzJvn97;2;before no Trash
9jPK8KBWzjFmBx4Hb;prop1;9YjrCv4G59r5iMJ9Y;1;before no Trash and no Protected
9jPK8KBWzjFmBx4Hb;prop1;qCP5Z52W7HPyPhM66;1;before no Trash + Protected
9jPK8KBWzjFmBx4Hb;prop1;DrFLaaABkgDK67MaY;2;before(no Trash and no Protected)
9jPK8KBWzjFmBx4Hb;prop1;DMtBEEtTjZBvG4iqP;1;historically (once (no Trash & Protected))
9jPK8KBWzjFmBx4Hb;prop1;EMz6E2zDEyB6JkAdX;1;no Trash and no (Protected & Trash)
9jPK8KBWzjFmBx4Hb;prop1;pKv8LKidE6gpuTsFP;1;always( no Trash and no Protected)
9jPK8KBWzjFmBx4Hb;prop1;9jPK8KBWzjFmBx4Hb;1;
9jPK8KBWzjFmBx4Hb;prop2;9jPK8KBWzjFmBx4Hb;1;
9jPK8KBWzjFmBx4Hb;prop2;uRPv7DthKJ4nhJSB2;15;after some File
9jPK8KBWzjFmBx4Hb;prop2;enrorAbSBMegb8WwN;1;some File releases no File
9jPK8KBWzjFmBx4Hb;prop2;AytXfMchBF2eXp9x6;1;all f : File | after no File implies f in File
9jPK8KBWzjFmBx4Hb;prop2;y72BvA8rGXsmPskMG;9;eventually some File
9jPK8KBWzjFmBx4Hb;prop2;xNaDFZiCDN3HAwwjv;2;historically no File releases some File
9jPK8KBWzjFmBx4Hb;prop2;6QtDHDof7WXKYH6tD;3;no File and eventually some File
9jPK8KBWzjFmBx4Hb;prop2;TgRdStbyxC4Tpp9xd;3;no File after some File'
9jPK8KBWzjFmBx4Hb;prop2;CDLFrck2fQdN4YJFC;1;all f : File | eventually f in File
9jPK8KBWzjFmBx4Hb;prop2;EAXmaaGerwaY54R5i;10;no File
9jPK8KBWzjFmBx4Hb;prop2;7Y6ChH9wf3Emo5fkv;2;some File after no File
9jPK8KBWzjFmBx4Hb;prop2;ygZmGag5JWKbGipkc;1;some File releases historically no File
9jPK8KBWzjFmBx4Hb;prop2;He8jAbQ9DLWZWg2CG;1;historically no File eventually some File
9jPK8KBWzjFmBx4Hb;prop2;3Nq6XGeiEp67G5N6K;4;no File implies eventually some File
9jPK8KBWzjFmBx4Hb;prop2;zkMRru6ArP9yALPZa;4;(some File) since (no File)
9jPK8KBWzjFmBx4Hb;prop2;4AkbQdmD2Df4rnwZ3;6;some File
9jPK8KBWzjFmBx4Hb;prop2;dYiKvco3eJzQuWC9q;12;(historically no File) until (some File)
9jPK8KBWzjFmBx4Hb;prop2;tFbTfjDTdZzxE2njy;2;historically ((no File) until (some File))
9jPK8KBWzjFmBx4Hb;prop2;LLQHqGYaE9p2ru7GS;1;no Trash && some Trash'
9jPK8KBWzjFmBx4Hb;prop2;G85wG8DjAYB4H2MYy;1;always ((no File) implies (some File))
9jPK8KBWzjFmBx4Hb;prop2;sGSNDEJy6eKFknb6N;1;always ((no File) until (some File))
9jPK8KBWzjFmBx4Hb;prop2;TdmyuYYfKWpxejm4y;1;always ((no File) releases (some File))
9jPK8KBWzjFmBx4Hb;prop2;i2xyZBAmSZu7KxsG2;1;always (eventually some File)
9jPK8KBWzjFmBx4Hb;prop2;rRMQxKWtG7Z75J4CK;4;before (no File)
9jPK8KBWzjFmBx4Hb;prop2;uiY7mXWA5fBvhHLES;1;no File some File' Trash' = Trash
9jPK8KBWzjFmBx4Hb;prop2;kgz7G3QodG2opCTEx;1;no File since after some File
9jPK8KBWzjFmBx4Hb;prop2;MgMGFtHWZhu6yojzJ;1;File not in Trash
9jPK8KBWzjFmBx4Hb;prop2;c6snpZKiJz7BxE98B;1;no File implies File not in Trash
9jPK8KBWzjFmBx4Hb;prop2;Nravitk6DCHtCt8AG;7;no File implies after some File
9jPK8KBWzjFmBx4Hb;prop2;uGgLnNr3sPt3oAg3D;1;always after some File
9jPK8KBWzjFmBx4Hb;prop2;qgkM3roeQhhqmhrwA;1;some File and no Trash and no Protected
9jPK8KBWzjFmBx4Hb;prop2;zXHR9ug7uNeNfsgqM;8;no File until some File
9jPK8KBWzjFmBx4Hb;prop2;SpbQBNT3jy4Mysiho;3;before no File after some File
9jPK8KBWzjFmBx4Hb;prop2;LFTo7D6P48saKdk3C;2;some File'
9jPK8KBWzjFmBx4Hb;prop2;gofHiGLBXivMemTXL;1;no File until one File
9jPK8KBWzjFmBx4Hb;prop2;zQCeScLepMNeFWKeB;1;no Trash and after some Trash
9jPK8KBWzjFmBx4Hb;prop2;GmZnsPBoCBKdZN4fc;4;historically no File
9jPK8KBWzjFmBx4Hb;prop2;BCvpsMkaCFMg7E5yh;1;File' in File + File'
9jPK8KBWzjFmBx4Hb;prop2;JKxJ2aPJztZh6sFpA;1;File' = File + File'
9jPK8KBWzjFmBx4Hb;prop2;FCqL9g23TXxoc9AaW;1;historically no (File+Trash+Protected)
9jPK8KBWzjFmBx4Hb;prop2;ou8h4mYimh9BzPab8;1;no File implies eventually lone File
9jPK8KBWzjFmBx4Hb;prop2;EwLfiY68oBr2g8HrS;1;always no File implies after some File
9jPK8KBWzjFmBx4Hb;prop2;LmTFfswgGG437yaDL;1;no File implies always after some File
9jPK8KBWzjFmBx4Hb;prop2;AKfcWuM6J728qKfR9;2;no File implies after always some File
9jPK8KBWzjFmBx4Hb;prop2;5TJE26ceEriNsmgsK;3;no File releases some File
9jPK8KBWzjFmBx4Hb;prop2;pBZRaW9oQm2d7EEHR;1;no File until (eventually some File)
9jPK8KBWzjFmBx4Hb;prop2;5Jwv8ZawWMnq9nBYm;1;no File releases after some File
9jPK8KBWzjFmBx4Hb;prop2;kumbPuFMX3EX56MJp;1;no File since some File
9jPK8KBWzjFmBx4Hb;prop2;Kgi5TjQRcFYqzaHdo;1;all f : File | no f since some f
9jPK8KBWzjFmBx4Hb;prop2;zwK5C4coo8bvmgkHJ;2;no File until some File'
9jPK8KBWzjFmBx4Hb;prop2;LtcgN6fKPna8AvwoL;2;historically no File until some File'
9jPK8KBWzjFmBx4Hb;prop2;MBrdfx5Ng9TchrKhe;1;some File since once no File
9jPK8KBWzjFmBx4Hb;prop2;FeeQyeBi9Wv9dQWsn;2;some File since historically no File
9jPK8KBWzjFmBx4Hb;prop2;DbfPyGkKjq9NRcQ2Q;1;no File and some File
9jPK8KBWzjFmBx4Hb;prop2;g8qkTZ3qKnwqeJtS9;1;some File triggered no File
9jPK8KBWzjFmBx4Hb;prop2;yEykQ6y85ELZbTKQM;1;historically no File implies some File
9jPK8KBWzjFmBx4Hb;prop3;9jPK8KBWzjFmBx4Hb;1;
9jPK8KBWzjFmBx4Hb;prop3;bhAPWDe4EfANRuDK7;7;some File
9jPK8KBWzjFmBx4Hb;prop3;uQuMmJEzt49Y4o95g;2;always some File'
9jPK8KBWzjFmBx4Hb;prop3;oqJbmt3KPrpcuSiYx;1;some Trash or some Protected
9jPK8KBWzjFmBx4Hb;prop3;9Y3GZBxXcPZfTxzA7;1;always some f:File | f in Trash + Protected
9jPK8KBWzjFmBx4Hb;prop4;9jPK8KBWzjFmBx4Hb;1;
9jPK8KBWzjFmBx4Hb;prop4;bB63vKb8Zv4SzaK3q;3;eventually some File
9jPK8KBWzjFmBx4Hb;prop4;zhTQGqfsMvxtx3C4Y;34;some f : File | eventually f in Trash
9jPK8KBWzjFmBx4Hb;prop4;2YEPgmcbg9WPCs4Y4;2;some f : File | eventually (f not in Trash and f in Trash')
9jPK8KBWzjFmBx4Hb;prop4;SfSwXRFJ4cg9b4Spc;8;eventually File in Trash
9jPK8KBWzjFmBx4Hb;prop4;pSpDAAP4uR4F59Hz5;5;eventually (some f : File | f in Trash')
9jPK8KBWzjFmBx4Hb;prop4;hZaFyNy3fenetzPpW;3;some File
9jPK8KBWzjFmBx4Hb;prop4;QsmPNwGNrNQvjXRqs;2;some File eventually some Trash
9jPK8KBWzjFmBx4Hb;prop4;5iit2ZNkjmLF5W6kF;1;some File && no Trash eventually some Trash
9jPK8KBWzjFmBx4Hb;prop4;6yn7w69YYZE8t9xct;4;some File some f:File | eventually f in Trash
9jPK8KBWzjFmBx4Hb;prop4;v5xWfDqyPwRkHQkde;4;always some f:File | eventually f in Trash
9jPK8KBWzjFmBx4Hb;prop4;oMiafor574rMN83aJ;3;some f:File | eventually f in Trash'
9jPK8KBWzjFmBx4Hb;prop4;TeCzqCfRYcR33hy7i;1;some File some f:File | eventually f in Trash'
9jPK8KBWzjFmBx4Hb;prop4;uMqqyzbh9Ducnfzeh;1;some f:Protected | eventually f in Trash
9jPK8KBWzjFmBx4Hb;prop4;DfxzKF7gbPyAkaXbP;3;some f:File | f not in Trash implies eventually f in Trash
9jPK8KBWzjFmBx4Hb;prop4;teLixa96By4TFXTeF;1;some f:File | f not in Trash implies f in Trash
9jPK8KBWzjFmBx4Hb;prop4;ZQhqM6MYPeamGmo2s;1;eventually( File' in Trash')
9jPK8KBWzjFmBx4Hb;prop4;kbP6GGAyX7QAGf4hw;1;eventually( some f:File'| f in Trash')
9jPK8KBWzjFmBx4Hb;prop4;e3jqfxeC4uhjuDQbn;1;eventually always some f:File | f' in Trash'
9jPK8KBWzjFmBx4Hb;prop4;pCukQTbxNeBsArMpc;1;eventually some f:File | f' in Trash'
9jPK8KBWzjFmBx4Hb;prop4;5pXZMGSdnQfeEjjkp;1;some f:File | eventually f' in Trash'
9jPK8KBWzjFmBx4Hb;prop4;vcWA4NY7PKNxqDNeB;2;all f : File | eventually f in Trash
9jPK8KBWzjFmBx4Hb;prop4;L4i3Nn9oCmdLRzRnj;1;eventually some File and File not in Protected implies File in Trash
9jPK8KBWzjFmBx4Hb;prop4;RSBCZhvpSphkte2tp;1;some f: File | f not in Protected implies f in Trash
9jPK8KBWzjFmBx4Hb;prop4;Hxi5AZnLWnsagfAxE;1;some f: File | always f not in Protected implies f in Trash
9jPK8KBWzjFmBx4Hb;prop4;e8ivcA9jvkF7k8f5o;3;some f: File | (always f not in Protected) implies eventually f in Trash
9jPK8KBWzjFmBx4Hb;prop4;oz2dHtu2jaF7qEqCf;1;all f : File | eventually always f in Trash
9jPK8KBWzjFmBx4Hb;prop4;mzeWk2succAoNC9Gr;3;some f: File | (f not in Protected) implies eventually f in Trash
9jPK8KBWzjFmBx4Hb;prop4;wFcqgtEihfvtbZw9d;1;some f : File | some File implies eventually f in Trash
9jPK8KBWzjFmBx4Hb;prop4;PYQEcJusydYbcK3xe;7;some f : File | eventually always f in Trash
9jPK8KBWzjFmBx4Hb;prop4;9b8fYcuRornKKQMAC;1;some f : File | eventually f = Trash
9jPK8KBWzjFmBx4Hb;prop4;D78Gv4pcsfwauwr83;1;some f: File | f not in Protected implies eventually f in Trash and no f.link
9jPK8KBWzjFmBx4Hb;prop4;PtoYj87odL3tCBaSR;2;some f: File | f not in Protected and eventually f in Trash
9jPK8KBWzjFmBx4Hb;prop4;swtnekqXM4JjrXbXW;2;some f: File | f not in Protected implies eventually always f in Trash
9jPK8KBWzjFmBx4Hb;prop4;BNMArEkk7dKxtZpkv;1;some f: File | always eventually f in Trash
9jPK8KBWzjFmBx4Hb;prop4;PMNMXxu3qRtQkt8GQ;1;some f: File | after f not in Protected implies eventually always f in Trash
9jPK8KBWzjFmBx4Hb;prop4;HD72y2tn8ZH8jDPsN;1;some f: File | once f not in Protected implies eventually always f in Trash
9jPK8KBWzjFmBx4Hb;prop4;2vKd5DAkFNnF7dMcX;1;some f: File | f not in Protected and eventually always f in Trash
9jPK8KBWzjFmBx4Hb;prop4;Xq69gGZj3JSQr2zbq;1;some f: File | once f not in Protected and eventually always f in Trash
9jPK8KBWzjFmBx4Hb;prop4;iddssJWXoRPkeDBPX;2;some f: File | eventually always f in Trash since f not in Protected
9jPK8KBWzjFmBx4Hb;prop4;v9vmPb7ammvNoPffL;1;some f: File | eventually f in Trash since f not in Protected
9jPK8KBWzjFmBx4Hb;prop4;BiE3qoonDPZxf2XT6;1;some f: File | always eventually f in Trash since f not in Protected
9jPK8KBWzjFmBx4Hb;prop4;gLCf8g2akCNmSHf7Z;1;some f: File | eventually (always f in Trash) and eventually (always f.link in Trash)
9jPK8KBWzjFmBx4Hb;prop4;GToptnowxiKXS6mgj;1;some f: File | f not in Protected implies eventually (always f in Trash) and eventually (always f.link in Trash)
9jPK8KBWzjFmBx4Hb;prop4;djDkYfZvCttpjvtWg;2;some f: File | always f not in Protected implies eventually (always f in Trash) and eventually (always f.link in Trash)
9jPK8KBWzjFmBx4Hb;prop4;AxfAmLCMgudXhr2L8;1;some f: File | (once f not in Protected) implies eventually (always f in Trash) and eventually (always f.link in Trash)
9jPK8KBWzjFmBx4Hb;prop4;9jL6M89EguhkkR7tA;1;some f: File | always( f in Trash implies always f in Trash)
9jPK8KBWzjFmBx4Hb;prop4;JcJM9hYsvqu5GNwoD;1;some f: File | always( eventually f in Trash implies always f in Trash)
9jPK8KBWzjFmBx4Hb;prop4;JRRZsr7e6CbLYSy9m;1;some f: File | eventually f in Trash implies f not in Protected
9jPK8KBWzjFmBx4Hb;prop4;huTu9vqKb3xyi4tha;1;always some f : File - Trash | eventually f in Trash
9jPK8KBWzjFmBx4Hb;prop4;xGmZLm3xfSsijrvoK;1;always eventually some Trash
9jPK8KBWzjFmBx4Hb;prop4;fBqeAJDCiCpoHsGzj;1;some Trash
9jPK8KBWzjFmBx4Hb;prop5;9jPK8KBWzjFmBx4Hb;1;
9jPK8KBWzjFmBx4Hb;prop5;z2DQsqE6FustCZEYH;18;some f : File | eventually f in Trash
9jPK8KBWzjFmBx4Hb;prop5;AKQL6cebx6GxPTqFj;1;some f : File | f in Trash implies eventually File' = File - f
9jPK8KBWzjFmBx4Hb;prop5;aNLrxRRbwkbWDD7Z2;3;some f : Trash | eventually File' = File - f
9jPK8KBWzjFmBx4Hb;prop5;Ntm7ACaPc9KHx7DmB;9;some f : File | eventually File' = File - f
9jPK8KBWzjFmBx4Hb;prop5;M8353MSoFbx8yyYpw;7;eventually no Trash
9jPK8KBWzjFmBx4Hb;prop5;mXhuZhL8LZhQXmJoP;24;eventually some Trash
9jPK8KBWzjFmBx4Hb;prop5;hDwYrDyoQi9btn4Yx;26;(some f : File | eventually f not in File)
9jPK8KBWzjFmBx4Hb;prop5;67yDkCKYtS3PrFiGE;1;some Trash implies eventually no Trash
9jPK8KBWzjFmBx4Hb;prop5;4ujAEHWuxoL6jY29f;1;some f : File | eventually some File - f
9jPK8KBWzjFmBx4Hb;prop5;y7gGcThTeEGc7zRdr;1;some f: File | f not in Trash until f in Trash
9jPK8KBWzjFmBx4Hb;prop5;C59cNxvDtaMW9ZmDe;1;no Trash until some Trash
9jPK8KBWzjFmBx4Hb;prop5;KcjpAxJe6zdPqBcNB;1;no Trash and no Trash until some Trash
9jPK8KBWzjFmBx4Hb;prop5;MjmgNPsP98XJceGch;12;eventually (some f : File | File' = File - f)
9jPK8KBWzjFmBx4Hb;prop5;p8L66jYhrCRj6KHHj;18;eventually (some f : File | f not in File)
9jPK8KBWzjFmBx4Hb;prop5;hcDi7SdwdLJPfSaFi;3;some f: File | f not in Trash and eventually f in Trash
9jPK8KBWzjFmBx4Hb;prop5;NoRwRRbgm2RtL9KCC;2;some f: File | no Trash and eventually f in Trash
9jPK8KBWzjFmBx4Hb;prop5;SrqKWN4NxCk5QAhWY;1;some f : File | eventually f in Trash and f not in File
